"LATITUDE","LONGITUDE"
40.9626598,-72.9450989
40.9628474,-98.2869478
40.9629875,-73.8266618
40.9638744,-81.8002948
40.963944,-73.702413
40.9641181,-72.2139502
40.9642842,-72.8233749
40.9643288,-73.8899446
40.9656574,-83.6295766
40.9667,-74.7667
40.9675511,-74.1249837
40.9676853,-75.4312407
40.9681161,-73.7043893
40.9683418,-73.7156293
40.968915,-72.178823
40.9695621,-73.6800241
40.9696675,-76.5795672
40.970113,-73.7928486
40.970424,-74.102231
40.970787,-76.5961227
40.971694,-72.565349
40.9728591,-81.6880274
40.973297,-72.197945
40.9733857,-74.0993071
40.9741772,-73.9724197
40.9742501,-73.937291
40.9745598,-80.1881409
40.9748311,-76.8940968
40.9775329,-96.9501749
40.977814,-75.207139
40.9788289,-96.950891
40.9798657,-79.7416449
40.981046,-73.8321884
40.98127,-74.11257
40.9843527,-73.8040021
40.9853408,-79.1265821
40.9853894,-74.8730278
40.9854151,-75.2002147
40.9872284,-81.5699539
40.9882725,-73.8689583
40.9885315,-75.2971911
40.9886121,-73.8156063
40.9886882,-76.4942395
40.9894873,-85.5034161
40.9910035,-82.1968647
40.9917063,-91.9724321
40.9918253,-73.9962484
40.992089,-74.135532
40.992176,-75.4947853
40.992261,-80.712474
40.992485,-72.197545
40.9926011,-74.1235703
40.9931584,-79.9647801
40.9937247,-73.8799652
40.9942598,-76.8984395
40.9946215,-72.1277869
40.9948087,-74.1368597
40.9953957,-79.1667633
40.9954475,-76.6102409
40.996051,-73.874876
40.9965439,-74.1863785
40.9969864,-73.8100662
40.9970055,-72.3141556
40.9973909,-80.6682301
40.9975569,-78.4410341
40.9978617,-75.1855909
40.997925,-73.820828
40.9992914,-80.6088409
40.999675,-73.7581639
41.002,-73.666
41.0023391,-80.7713509
41.002527,-82.343843
41.002533,-74.03037
41.0031824,-81.9132283
41.0047754,-76.0638428
41.0049495,-73.7470311
41.0051267,-74.2490431
41.0051317,-73.8069516
41.005162,-74.6783102
41.0053385,-73.8146352
41.0060519,-81.904751
41.006756,-72.562493
41.007031,-80.588425
41.0070496,-80.6418076
41.007956,-76.447617
41.00814,-74.03962
41.0082069,-82.0944875
41.0084674,-80.0033855
41.008527,-73.917682
41.00858,-76.455135
41.0089207,-75.9086609
41.0105116,-76.4592969
41.010733,-82.534881
41.0110095,-88.8331405
41.0121591,-83.615613
41.0121918,-73.9498825
41.0145958,-74.7707981
41.0157467,-85.7882268
41.0159853,-72.1749907
41.017897,-81.555596
41.017931,-73.680033
41.0183864,-75.9497832
41.018519,-76.873042
41.0191618,-76.5000601
41.0194124,-72.4577522
41.019413,-85.2383728
41.0194205,-74.3262005
41.019466,-73.679622
41.0198075,-96.3769215
41.0200119,-73.8003006
41.020765,-73.784355
41.020918,-76.5009986
41.02108,-81.4999313
41.0213605,-79.6036179
41.0215332,-83.6858654
41.0217436,-73.6353278
41.021929,-73.836676
41.0219379,-73.6793804
41.0234932,-96.2538161
41.0237,-73.80011
41.024131,-80.3620236
41.0242852,-111.901616
41.0243718,-81.5683617
41.02455,-80.75733
41.0245839,-73.5639587
41.0248833,-74.6415329
41.0250623,-72.1513581
41.026233,-80.704185
41.0271182,-85.2995682
41.027191,-73.7952411
41.0271969,-81.9465129
41.0274508,-74.3916662
41.027631,-72.308186
41.0281299,-74.0221453
41.028279,-81.42695
41.0283321,-73.7964535
41.028668,-74.234119
41.02884,-93.749846
41.0288647,-81.9367667
41.0295547,-73.8348081
41.0297081,-81.1926126
41.0300134,-74.4940585
41.030299,-80.549901
41.0312386,-73.9672699
41.0317001,-74.8525696
41.031701,-74.852572
41.0321038,-81.7354059
41.03227,-82.51792
41.03242,-81.73346
41.0324211,-81.7334595
41.032575,-74.4880699
41.034294,-80.577419
41.0344022,-73.9225388
41.03481,-81.44585
41.035663,-81.657022
41.0361601,-81.9649666
41.0366782,-73.9174461
41.0367208,-106.168946
41.037019,-79.9914809
41.0373535,-72.4209137
41.037484,-73.646234
41.0378047,-71.9504844
41.0379711,-77.6328385
41.0383705,-81.4387785
41.0385818,-85.2682343
41.0386954,-74.2602664
41.0392532,-74.2188263
41.0395131,-74.1822991
41.0398783,-95.750258
41.0400485,-76.3413046
41.040182,-111.918687
41.0405421,-81.51903
41.0408398,-81.521709
41.0421609,-74.6448923
41.0428871,-73.5820645
41.0429392,-74.2584639
41.043119,-76.415805
41.0442748,-72.2922707
41.045119,-86.187528
41.0460408,-85.1537435
41.0466942,-73.6257792
41.0471772,-80.628306
41.04771,-75.27966
41.0489153,-85.2797042
41.0490434,-74.2883994
41.0491234,-83.6102684
41.0496482,-77.5431583
41.0506205,-72.4754809
41.0507,-73.77786
41.0511406,-72.417007
41.0512488,-80.080394
41.0514984,-80.6908646
41.0524227,-75.2857393
41.05268,-74.10054
41.052803,-85.2403946
41.0534421,-74.1840005
41.054284,-105.438201
41.0545731,-73.5685883
41.0547878,-72.4230203
41.055944,-72.324649
41.0559516,-80.6685196
41.057173,-72.334091
41.057285,-73.6186123
41.0592266,-74.8233211
41.0597136,-76.47006
41.0599709,-73.9477301
41.0600746,-81.452345
41.06056,-85.1558964
41.06084,-74.13921
41.0617668,-80.8018041
41.0621557,-73.7277885
41.06219,-74.76501
41.0627214,-83.0016232
41.0629414,-111.9137335
41.0636402,-75.1089563
41.0638862,-81.9879413
41.0648974,-80.0351912
41.065044,-73.492496
41.06589,-74.108081
41.0661512,-79.9422741
41.0665071,-85.2743769
41.0671118,-112.026847
41.067113,-72.45978
41.0674515,-73.845215
41.067746,-72.32117
41.06848,-73.775013
41.069279,-85.205005
41.069539,-72.4550129
41.0697911,-85.2067208
41.0701115,-75.798618
41.0701875,-80.0645077
41.0706809,-74.8056507
41.0711372,-74.2606543
41.0718133,-73.8391972
41.0718384,-74.166214
41.0721044,-85.7864857
41.07296,-111.97909
41.0734329,-80.056351
41.07353,-75.6330988
41.07432,-74.16291
41.0745096,-73.8546076
41.0747331,-81.6890252
41.0750431,-73.4306245
41.0754566,-72.4415834
41.0763662,-72.4490456
41.0775557,-80.5927634
41.0793511,-78.7719727
41.0796661,-72.3492661
41.0805814,-74.0919008
41.0807133,-75.6925707
41.0812299,-76.5499522
41.0812363,-76.5499477
41.0817075,-72.3869992
41.0837135,-80.7096176
41.08395,-81.806778
41.0852509,-111.9347839
41.0855853,-73.4769458
41.0857695,-81.4541966
41.0867426,-73.4354945
41.0867966,-72.3355697
41.0869689,-111.9230686
41.0875534,-112.0938024
41.088502,-73.976093
41.0887157,-74.1027939
41.0890533,-73.6542261
41.0894,-112.0639
41.0902634,-74.2584763
41.090319,-74.542334
41.0910768,-81.6383086
41.09191,-74.38409
41.093034,-74.0812909
41.0930566,-74.2591446
41.0934448,-85.0449982
41.0939715,-74.2495537
41.0941064,-81.7078621
41.0942764,-73.458786
41.094295,-74.0737295
41.0948143,-73.9264603
41.094981,-111.974767
41.0951949,-72.367319
41.0953542,-87.7684236
41.095984,-81.649512
41.0966882,-73.6178827
41.0968635,-74.2427037
41.0971947,-73.6877594
41.0980142,-75.1766109
41.0982406,-87.7716208
41.098866,-112.003051
41.0990215,-83.1266129
41.1007599,-81.3175381
41.1019273,-75.4724586
41.1028103,-73.3958899
41.1030243,-73.3970466
41.1034564,-81.4711841
41.104967,-78.7311172
41.1068102,-73.3596611
41.1079763,-81.5462192
41.1083677,-87.9514316
41.1086857,-81.5603113
41.1091545,-75.3051598
41.109203,-73.790766
41.1094551,-81.5595398
41.1097209,-83.1330911
41.110487,-81.679076
41.1105042,-81.6692963
41.1113284,-75.1207122
41.111452,-81.9649666
41.111774,-104.86123
41.1134806,-81.7376383
41.1138025,-92.0247513
41.1142394,-81.4463079
41.114667,-80.611779
41.1162071,-74.3507233
41.1163977,-81.5318506
41.118744,-73.826989
41.1197662,-74.2465515
41.119819,-72.341924
41.120052,-72.34217
41.1202021,-81.6826494
41.1207456,-74.3719482
41.121028,-81.602608
41.121277,-73.4380753
41.1215,-80.65639
41.122855,-73.7975317
41.1248594,-81.5805995
41.12538,-81.56655
41.125398,-74.0276333
41.1258302,-73.5984515
41.126442,-74.6265717
41.1267335,-75.2847803
41.12684,-75.917505
41.127519,-73.7276736
41.1280057,-77.5829643
41.128276,-74.057526
41.1286993,-81.5155927
41.1287304,-73.4106874
41.1292315,-74.6662388
41.1301049,-81.5519939
41.13066,-80.61621
41.130678,-78.7556756
41.130977,-73.4310602
41.131173,-74.056299
41.131386,-73.3949996
41.1327871,-77.4749207
41.1332962,-74.6804506
41.133773,-85.0306982
41.1346134,-81.6615486
41.1351224,-74.6791524
41.1352844,-95.9012756
41.1354616,-73.9689967
41.135909,-74.124583
41.1361325,-80.0032139
41.1361956,-104.7753339
41.1363114,-73.4881995
41.13672,-85.19259
41.1380089,-74.0634478
41.138298,-86.210618
41.1384517,-73.2663321
41.1387519,-81.577335
41.13882,-104.753046
41.1391907,-77.450592
41.13927,-81.85558
41.1392746,-112.0768051
41.1396393,-73.4421089
41.1405604,-73.3749819
41.1408412,-80.4539389
41.1410933,-73.5552946
41.1411866,-81.8275827
41.1413038,-73.8628167
41.142038,-81.7863069
41.1425965,-75.8623123
41.1439215,-81.5216875
41.1440266,-74.7046387
41.1452059,-81.3473362
41.145244,-81.357244
41.1454,-85.06919
41.1455415,-73.6763388
41.1471149,-73.8638224
41.1473148,-73.3806896
41.14763,-73.8285
41.1476303,-104.8338611
41.1476746,-73.8277817
41.1482147,-85.0778798
41.148251,-73.705668
41.150278,-95.943203
41.151227,-80.573717
41.1512861,-81.6770824
41.1514348,-81.8590531
41.1521289,-124.1358863
41.152219,-76.153815
41.152358,-81.6480222
41.152362,-81.6480276
41.1523782,-81.6480276
41.153238,-76.373306
41.1534586,-73.5026979
41.1534809,-73.5437623
41.15449,-85.47379
41.154946,-74.032648
41.1549854,-85.4968232
41.1550056,-75.8889413
41.1559157,-74.0656391
41.1563986,-95.8921347
41.1564969,-95.9942172
41.1572997,-87.1711493
41.1575525,-74.0305901
41.1581721,-73.3774281
41.159445,-75.9402346
41.1595524,-85.4910663
41.1598275,-95.904974
41.1601633,-75.8780569
41.1611992,-80.1213759
41.1616253,-71.6051129
41.161788,-73.857376
41.1619164,-73.7921631
41.1621462,-81.6685009
41.1642884,-81.4435053
41.164404,-104.781499
41.1645415,-81.2306922
41.1647814,-74.972342
41.1648884,-81.4867598
41.1652882,-105.5636652
41.1656355,-81.5349966
41.1674972,-81.6541725
41.1683273,-95.9191666
41.168684,-73.7500589
41.1715096,-73.2377498
41.1718,-81.4328
41.1722016,-74.7024983
41.1724923,-73.6443883
41.1727909,-111.926884
41.17325,-82.22178
41.1739702,-82.715764
41.17549,-73.844243
41.1765827,-76.203779
41.1765981,-73.8140838
41.1767159,-74.0115452
41.1781008,-81.26067
41.1782837,-74.3984756
41.178331,-74.0227675
41.1791139,-81.4369244
41.179302,-73.397077
41.179405,-73.6481971
41.1804608,-73.1327308
41.180917,-81.462053
41.181238,-81.2277603
41.181593,-112.0421049
41.1817833,-73.7849475
41.1819421,-73.263917
41.182756,-77.3700142
41.1843508,-104.8202723
41.185525,-73.85032
41.185964,-80.634062
41.1863984,-96.1260475
41.1867771,-73.9010103
41.1871437,-80.2864245
41.1872736,-81.5994275
41.1873625,-73.2546955
41.1878388,-73.2418156
41.188109,-111.932265
41.1883474,-74.1868759
41.1891455,-96.1170454
41.1901207,-81.5136337
41.1902762,-73.235872
41.1905194,-75.7822645
41.1914007,-73.3513776
41.1918221,-74.4453964
41.1918959,-73.4961319
41.1920013,-73.7979965
41.1922834,-76.7515182
41.1924045,-73.6209834
41.192625,-96.160561
41.1931204,-74.0139141
41.1935329,-96.1482896
41.1937407,-73.2424754
41.1939466,-76.7861778
41.1949148,-96.2993592
41.195868,-96.3019896
41.1962924,-75.9575332
41.1965962,-73.2432884
41.1970329,-73.9813237
41.1971919,-73.3802496
41.1972202,-73.8833731
41.1973211,-90.7408476
41.19765,-73.56813
41.1979689,-82.0166972
41.1984427,-96.1695408
41.1985866,-104.8057305
41.200195,-96.1908549
41.200424,-74.013691
41.2010345,-81.3441467
41.2020032,-73.2605857
41.2025223,-96.0775452
41.2033216,-77.1945247
41.2036096,-85.0871587
41.2036743,-84.3044891
41.20382,-73.72852
41.2039728,-79.2114258
41.2059346,-100.7155301
41.2064446,-79.3855259
41.2073476,-73.8876947
41.2077159,-73.1757786
41.208063,-106.789606
41.2080733,-76.6808367
41.208493,-90.7442379
41.20995,-79.38691
41.2108175,-73.7314475
41.211576,-111.941088
41.2117008,-106.7690394
41.2124963,-82.9111147
41.213368,-96.1462605
41.2141105,-122.2695494
41.214988,-74.341004
41.215083,-73.2779396
41.219329,-86.795373
41.219433,-80.858631
41.2212982,-74.4872513
41.2229555,-81.8775415
41.2243058,-81.4332785
41.2253764,-73.9132261
41.2258928,-80.5490541
41.2262922,-85.556969
41.2269363,-80.7825241
41.2269902,-76.9865656
41.2274613,-80.7283062
41.227731,-73.064091
41.22979,-85.3188
41.2300377,-96.0510101
41.23034,-82.614353
41.2304,-80.23814
41.2304498,-74.6255404
41.2324347,-80.2454382
41.235205,-82.644666
41.2359474,-81.8156859
41.2367396,-80.4889404
41.2371533,-80.4911121
41.238243,-74.523612
41.2387299,-73.9177966
41.239489,-96.000498
41.2395124,-90.3400183
41.2415458,-73.9144194
41.241558,-85.156491
41.2415858,-81.4990597
41.241759,-96.03791
41.2419085,-73.1187826
41.2423174,-73.7006648
41.242415,-73.0871537
41.24276,-81.43488
41.2427918,-81.4372764
41.2428628,-74.3905438
41.2431189,-80.4733666
41.2432396,-95.9897953
41.243815,-74.356717
41.2439193,-73.5235211
41.244014,-96.5218234
41.2440681,-76.5220413
41.2443771,-73.7784119
41.2461566,-96.132116
41.2468697,-73.8831639
41.2470835,-96.0796827
41.247233,-96.095285
41.2475151,-95.7982492
41.2481362,-96.0497224
41.2483461,-111.7852445
41.250048,-95.8339763
41.2509354,-73.2057595
41.2510273,-97.1219672
41.2514192,-84.3588209
41.25147,-95.834036
41.2520145,-123.2358291
41.252371,-81.437155
41.2525885,-96.0472664
41.252993,-76.996642
41.2529984,-73.2979965
41.253656,-95.999692
41.2551241,-96.1541288
41.2552672,-76.9731896
41.256062,-95.8217497
41.2566701,-84.9545825
41.257501,-81.4047329
41.2578719,-122.124753
41.2585171,-80.7224751
41.2586116,-73.3801511
41.2594882,-74.4305563
41.2595062,-81.5929947
41.2595172,-73.1820989
41.2603398,-73.6779762
41.2603683,-79.2766266
41.26145,-79.25117
41.261524,-95.996228
41.2616026,-76.9602832
41.2617657,-96.1150343
41.2619528,-74.4173527
41.2631573,-73.3208994
41.2631767,-73.8723435
41.263219,-82.0631612
41.26388,-96.0521
41.263881,-96.052103
41.2647097,-72.5114319
41.2652145,-73.2448244
41.2656865,-95.9983273
41.265986,-72.8967995
41.2667392,-96.0494488
41.266865,-70.0963647
41.2668883,-74.3568704
41.2671746,-81.3503664
41.2679385,-75.9173386
41.2680012,-72.5102806
41.2682381,-73.420929
41.268299,-75.881744
41.2691302,-73.3066607
41.2692995,-76.9951835
41.269913,-82.0527807
41.2711716,-73.5517654
41.271968,-81.122889
41.2721672,-81.4246445
41.2722267,-96.0655689
41.2727427,-81.6515493
41.2728234,-73.0029809
41.272839,-81.66598
41.2728398,-73.7749958
41.2729524,-92.8845012
41.2729992,-72.6696993
41.2730169,-81.8740386
41.2736668,-80.4434522
41.2737405,-75.400826
41.273826,-95.99299
41.2744219,-96.190166
41.2746296,-87.9940724
41.2750973,-73.2509565
41.275452,-73.3178186
41.2754843,-73.1667137
41.2755488,-73.2304859
41.2756145,-73.0957471
41.2759955,-73.2781853
41.276807,-95.852934
41.276815,-95.9908385
41.2769518,-96.0325979
41.2775485,-96.0010672
41.27782,-72.7967
41.2783046,-96.0199445
41.278482,-80.424159
41.27945,-72.80876
41.279943,-81.271096
41.280033,-72.570114
41.2808348,-72.5496726
41.280865,-72.548725
41.2819478,-96.2482149
41.2820168,-73.8901062
41.2821825,-73.8999036
41.2822227,-72.485672
41.2826417,-96.002515
41.2829786,-74.3365484
41.2834968,-96.0116546
41.2845774,-72.3873496
41.2847725,-74.424305
41.2851594,-95.8308864
41.2856915,-73.4703666
41.288381,-81.4005232
41.2886507,-81.4009431
41.2888995,-73.1138244
41.290061,-81.213727
41.2912154,-81.3492874
41.2917092,-81.5199817
41.29177,-72.2520161
41.292095,-81.8297025
41.29233,-74.883624
41.29283,-82.2371668
41.2928848,-74.7841415
41.2939796,-81.6470947
41.2951233,-81.7677641
41.2955344,-73.8007504
41.2968443,-82.6406343
41.2970907,-72.2854918
41.297689,-96.1670029
41.2981115,-80.1277996
41.2985395,-96.0372118
41.2989944,-81.8150749
41.2993793,-73.6568499
41.2995072,-73.9121232
41.29963,-72.68848
41.299661,-72.799148
41.2999512,-73.3783422
41.3001611,-73.1341785
41.3003121,-122.3307064
41.3003788,-73.6697245
41.3009785,-72.6369207
41.3011928,-99.9257505
41.3016863,-105.5844036
41.3017616,-74.212326
41.3022044,-73.08191
41.3029821,-74.2290777
41.303095,-82.2095346
41.30396,-73.13428
41.303987,-106.135244
41.3041628,-95.3852161
41.3044,-73.13026
41.305029,-72.3710924
41.3057345,-89.0641022
41.3059538,-81.3509416
41.3061975,-105.5633866
41.3062669,-74.2047944
41.3068749,-73.3755807
41.3069267,-73.3274994
41.3071307,-81.6301193
41.3087003,-72.5524288
41.3093753,-73.8035855
41.3098225,-73.9146031
41.310088,-81.570428
41.3103403,-81.3448763
41.3112309,-73.7144423
41.3118478,-73.665143
41.31295,-72.210826
41.3129917,-73.3929741
41.3132093,-72.3259699
41.31356,-81.82766
41.3143097,-72.4026466
41.31448,-75.94244
41.3145804,-72.9785123
41.3147686,-75.5683851
41.314829,-81.8427211
41.3148434,-81.1502295
41.314864,-72.72502
41.315,-73.8580379
41.315103,-81.1511564
41.3152077,-73.1280041
41.3160414,-72.7502004
41.3166447,-72.9122838
41.3170531,-96.197893
41.3171365,-72.6951451
41.3171577,-73.1225586
41.3181852,-72.9785353
41.3184429,-72.977359
41.3189928,-81.5390194
41.3192287,-83.4217858
41.3193061,-73.5105938
41.3198915,-73.1792121
41.320101,-81.7475536
41.3203624,-73.1899313
41.320421,-74.143456
41.3205421,-74.1987258
41.3211384,-95.8549833
41.3211763,-74.3772238
41.321261,-72.9635652
41.3212794,-73.1036174
41.321318,-74.287521
41.321658,-72.9744527
41.3219159,-75.8336985
41.3222999,-72.9523368
41.3223578,-87.1267387
41.3223793,-72.3609982
41.3232301,-105.5464439
41.3233139,-74.2054367
41.3242264,-72.1433182
41.3256701,-72.916965
41.3258404,-110.3035838
41.3260654,-74.2095566
41.3262417,-80.0631951
41.326362,-72.950554
41.3264199,-72.6798442
41.3267435,-96.1642312
41.3272135,-80.8135823
41.3272296,-105.5796003
41.3273102,-73.5270759
41.3278772,-73.6948234
41.3282882,-72.1722952
41.3283004,-75.9371156
41.32839,-75.80683
41.3285832,-72.3195219
41.32889,-71.9045826
41.329052,-75.81398
41.329977,-85.8513576
41.3300133,-75.910965
41.330214,-81.751636
41.3303997,-81.6575933
41.3305631,-72.6832771
41.3308999,-74.202846
41.3309069,-87.037106
41.3311741,-73.2637839
41.33165,-81.93386
41.3326235,-72.9792649
41.3328392,-73.1111314
41.3333042,-75.4594968
41.3342548,-72.3643684
41.3347382,-74.9818826
41.3349416,-73.1587248
41.3358801,-72.5470576
41.3362993,-80.5215098
41.3369777,-73.9909136
41.3370277,-72.3076638
41.33788,-73.505923
41.3380571,-71.9640487
41.3383522,-74.1343613
41.33836,-75.96545
41.338503,-86.300008
41.3387168,-81.7928437
41.3388989,-72.6391125
41.3391764,-95.9986476
41.3392719,-81.680456
41.3394485,-74.7617577
41.341251,-72.344482
41.3413296,-73.7664317
41.3418518,-83.6175904
41.3420586,-81.8758671
41.3421814,-72.9032779
41.3423615,-72.9053116
41.3428116,-96.036232
41.3428342,-74.7172692
41.3428701,-72.8102424
41.3428969,-72.9039175
41.3429388,-106.7430839
41.3431,-74.829992
41.343507,-73.6111452
41.3439222,-71.732966
41.344532,-81.4479599
41.3451133,-81.1427021
41.3457527,-72.9481125
41.345892,-81.772903
41.3464182,-72.4283928
41.3467736,-81.7371976
41.346961,-82.401533
41.3472458,-71.924272
41.3479163,-72.4237204
41.3482546,-74.5107951
41.348619,-88.848948
41.349926,-81.0561759
41.3501634,-72.3514938
41.350703,-89.1013634
41.3508417,-87.5270473
41.350961,-72.642877
41.35102,-71.93711
41.3516106,-73.6070671
41.3522654,-75.9739351
41.3523299,-73.0457783
41.3525545,-80.066121
41.352863,-81.863207
41.3535226,-122.3698981
41.3537006,-73.0009311
41.3541694,-83.120814
41.3542868,-72.4014306
41.354311,-75.9584152
41.3544849,-74.128476
41.3565479,-74.126125
41.3571921,-71.9724211
41.3573471,-74.0875475
41.357778,-81.6414428
41.3580639,-97.9784775
41.358345,-96.0441513
41.358647,-71.80711
41.358731,-95.968452
41.359427,-71.977356
41.359571,-88.418096
41.3595873,-72.63877
41.3597912,-88.7174374
41.3601153,-85.0402281
41.3608934,-88.4197317
41.3612206,-71.8682241
41.3618355,-93.5770569
41.362172,-70.688124
41.3624808,-81.7652106
41.362813,-81.871615
41.36333,-71.92157
41.363418,-73.968237
41.3635216,-71.9875565
41.3635477,-81.8642378
41.3640631,-73.4848613
41.3641839,-71.9272757
41.3644463,-81.4828805
41.364737,-71.905057
41.3648343,-105.876004
41.3651698,-77.0736014
41.3654883,-71.8242989
41.3668169,-83.6597461
41.3668504,-81.9755409
41.36758,-72.21912
41.368368,-81.6704297
41.3685287,-72.7938654
41.3689947,-73.7875964
41.3691801,-72.1027082
41.3692921,-71.9713809
41.369627,-81.8617916
41.3714345,-74.37985
41.371539,-73.393608
41.37165,-73.75238
41.3718809,-73.4242211
41.372449,-72.558901
41.37286,-82.10444
41.3729481,-72.4319816
41.3730339,-71.59428
41.3743595,-72.8994354
41.3745422,-81.7124863
41.3745704,-74.4661217
41.3748301,-73.1903628
41.37531,-89.46263
41.37715,-81.78485
41.37749,-71.918773
41.3776458,-81.4528084
41.3778076,-73.459109
41.3778151,-72.8935199
41.3779067,-73.2942633
41.378023,-70.544772
41.3781289,-81.4601898
41.378837,-70.467259
41.3798195,-73.5534024
41.3799915,-81.6725262
41.3809062,-73.4565854
41.381479,-73.397885
41.3817213,-72.3413846
41.3817394,-72.2318244
41.3821983,-81.750946
41.38265,-75.220026
41.3826571,-72.5166106
41.3827023,-72.4494189
41.3828544,-73.4424663
41.3851154,-72.8001479
41.385249,-81.669462
41.385465,-81.657979
41.3858858,-72.5245922
41.3861198,-73.0881119
41.386818,-72.904471
41.3869194,-73.4729791
41.3871911,-74.1794237
41.387731,-73.7079
41.3879176,-72.5192499
41.3884166,-81.3226911
41.3885422,-81.4245193
41.3889318,-71.9815079
41.389179,-81.423569
41.3892006,-81.7506516
41.3893857,-81.6378645
41.389395,-73.919234
41.3893986,-81.6953337
41.3903861,-73.0859642
41.3916684,-81.3237821
41.39224,-81.73624
41.3922668,-73.0802201
41.3929698,-80.4235996
41.3931092,-73.3284938
41.3933234,-75.1932644
41.393944,-73.192302
41.395123,-72.922822
41.3954399,-83.9701181
41.3969342,-74.3576118
41.39715,-72.46133
41.397209,-71.560873
41.3974634,-73.1132157
41.39815,-82.00598
41.3984676,-81.412947
41.3985579,-95.8609298
41.3988959,-74.271698
41.399289,-72.14894
41.3997062,-82.0574314
41.3998278,-73.1049242
41.4001023,-73.4870948
41.4004566,-73.1135802
41.4011964,-76.6018036
41.401718,-87.774012
41.4019541,-81.7501152
41.4039071,-73.3622089
41.403982,-73.2896233
41.4049638,-81.7345785
41.405342,-122.8595281
41.4057137,-87.3899996
41.4071846,-82.2172699
41.407221,-74.3275899
41.4074181,-80.3696412
41.4078768,-83.7488222
41.4080257,-70.674212
41.4104321,-73.0915959
41.4107817,-86.4996099
41.4110177,-72.8245687
41.4114817,-74.315182
41.411504,-73.249289
41.4117126,-72.7796726
41.4120932,-82.0705748
41.4125156,-73.4958422
41.4125438,-76.9822311
41.412783,-74.3338881
41.413072,-82.366387
41.4132841,-95.8585024
41.4147729,-90.498031
41.4163986,-73.1568512
41.4165,-73.00115
41.4166875,-82.2449613
41.4167391,-73.1660088
41.4167796,-81.8639597
41.4182961,-82.2511198
41.419137,-70.573637
41.4192123,-88.2340469
41.419254,-72.5722075
41.4194475,-72.4421574
41.4194491,-74.0093538
41.420126,-82.06905
41.4204306,-72.4066499
41.420758,-81.432528
41.4210091,-82.6937485
41.422411,-72.9173273
41.4224661,-70.5711588
41.4224721,-76.4941549
41.4226934,-75.6283915
41.4229428,-73.8787705
41.4238114,-72.9072942
41.4247408,-71.5206528
41.4251471,-70.6805044
41.42546,-73.67887
41.425713,-81.495425
41.4266693,-88.2733789
41.4268368,-87.1814117
41.4268968,-75.8212423
41.42734,-91.05824
41.4278982,-81.8876703
41.42804,-73.46673
41.4283681,-86.2342536
41.42901,-70.634182
41.429184,-86.0013351
41.4302283,-82.6429689
41.4302754,-81.4363289
41.4305867,-73.4711233
41.431722,-81.3013411
41.4318158,-82.0726293
41.4325629,-73.1932106
41.433557,-81.378007
41.4335995,-81.0230011
41.433839,-79.6786939
41.4342329,-73.1662524
41.435037,-73.726228
41.43505,-81.3881
41.4351006,-74.4310684
41.4357089,-73.4751141
41.4359479,-81.8695364
41.4364589,-81.8176289
41.4370012,-73.1003018
41.4370538,-74.0290079
41.4373477,-81.8145874
41.437523,-71.716541
41.4377076,-74.0900803
41.4378146,-81.3928627
41.4384237,-96.4953897
41.4385324,-71.5072925
41.438898,-72.1333337
41.4392881,-71.5161842
41.4393927,-72.9230136
41.4397023,-73.6465502
41.4403337,-81.9385135
41.441062,-71.5013008
41.441103,-82.2283657
41.4412974,-83.8933276
41.4418739,-72.135918
41.4419042,-81.963408
41.4422871,-74.0212894
41.4427264,-96.4919329
41.443237,-70.630126
41.4434622,-73.5121909
41.444359,-72.5827968
41.444542,-87.59262
41.444859,-73.443968
41.444904,-106.802833
41.445151,-81.96669
41.4453643,-83.7857938
41.4463105,-74.2393231
41.4466896,-81.8120499
41.447032,-75.855904
41.4471985,-96.4813072
41.4474542,-73.4612011
41.4476251,-73.1709194
41.4479377,-80.5878539
41.4484503,-74.0987196
41.4487572,-83.4857254
41.4488449,-73.4340213
41.4488867,-71.4941257
41.4488971,-97.3493878
41.4493048,-83.4254283
41.4493531,-91.5360904
41.4496092,-85.1583064
41.4500366,-70.6582689
41.45014,-81.92348
41.45041,-74.9944121
41.4507041,-96.143074
41.4507041,-91.5334082
41.4507078,-79.1472127
41.4509832,-72.5761445
41.4510056,-81.9410348
41.4512509,-71.5355015
41.4515991,-90.9882965
41.4519023,-70.5743265
41.4522159,-75.84373
41.454834,-74.4113998
41.454995,-82.694228
41.4557592,-96.3655322
41.4561882,-70.6391662
41.4562645,-72.8491592
41.4571973,-73.5381299
41.4573131,-81.3041659
41.4574948,-80.9373522
41.4576832,-74.4186986
41.458011,-73.3892442
41.4582797,-73.5015466
41.45829,-72.81959
41.458683,-81.867586
41.4591319,-72.902523
41.459465,-87.612175
41.4601016,-80.158039
41.46036,-74.036165
41.4608839,-73.1100225
41.46145,-74.030567
41.4622427,-88.7739408
41.46233,-81.813322
41.4624155,-72.790094
41.4627914,-74.0501099
41.4632135,-81.8249552
41.4634406,-72.8412008
41.4634406,-72.4996376
41.4639391,-81.4789224
41.4640579,-81.8544388
41.4649481,-72.3823982
41.465641,-87.6205368
41.4660901,-73.4062342
41.4675248,-96.7758608
41.4675844,-87.6873311
41.467733,-82.822083
41.4678636,-73.5890185
41.4679589,-81.328032
41.468032,-81.466406
41.468649,-71.32981
41.4694623,-112.0313859
41.469828,-71.512126
41.469895,-72.79968
41.4704189,-80.5698681
